workerid,button_rt,group_size,thickness,round,correct,correct_tangram,gameId,selected,text,trial_index,rt_sec,condition,trial_order
847,4351,6_player,rotate,round_1,1,C,57QkWqXASdPMDFRmA,C,"[{'role': 'speaker', 'text': 'person raising both arms', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'not centered', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'no legs at all', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'like a ghost', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'speaker', 'text': 'no legs', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'What direction are the arms', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'listener', 'text': 'leaning right over to left', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'tilt to left', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'a bit to the left', 'playerId': 'foLY9seHz9WKw4HPk'}]",11,4.351,6_rotate,5
847,18316,6_player,rotate,round_6,0,D,7i3mnwWykEA95fvyk,F,"[{'role': 'speaker', 'text': 'one with basket', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'facing left', 'playerId': '6bYzncKaESZG3XQY3'}]",13,18.316,6_rotate,6
847,4351,6_player,rotate,round_1,1,I,ezwBLtARszSJvSzM6,I,"[{'role': 'speaker', 'text': 'One leg in air to the right', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'listener', 'text': 'leaning over', 'playerId': 'WRvxri9zF6DrXgKET'}, {'role': 'listener', 'text': 'leg in air at 90 degrees', 'playerId': 'Yu2LsZeedD2nHmthZ'}]",15,4.351,6_rotate,7
847,6422,2_player,rotate,round_1,0,L,dBAksjEwZCAZRyqJk,D,"[{'role': 'speaker', 'text': 'looks like they are half kneeling', 'playerId': 'g2sowCsDmoh28sbgq'}, {'role': 'speaker', 'text': 'with their hands out', 'playerId': 'g2sowCsDmoh28sbgq'}]",17,6.422,2_rotate,8
847,6423,6_player,rotate,round_6,1,D,nySo3NiJX7Kres7zm,D,"[{'role': 'speaker', 'text': 'Guy holding box to the left', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",19,6.423,6_rotate,9
847,7727,2_player,rotate,round_1,1,E,dBAksjEwZCAZRyqJk,E,"[{'role': 'speaker', 'text': 'looks like bunny', 'playerId': 'g2sowCsDmoh28sbgq'}]",21,7.727,2_rotate,10
847,13737,2_player,rotate,round_1,1,J,gjooqsuf2CPN5AWxi,J,"[{'role': 'speaker', 'text': 'Looks like a very short person, with an overhanging belly', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'speaker', 'text': 'arms out in front, at shoulder height', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'listener', 'text': 'does it have a pointy bit in the top right', 'playerId': 'SzYY9C53Ne7cMaPHC'}, {'role': 'speaker', 'text': ""Yes, a diamond right on the top- the head, but a triangle point to the top right of the 'body'"", 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",23,13.737,2_rotate,11
847,3771,6_player,rotate,round_6,1,H,57QkWqXASdPMDFRmA,H,"[{'role': 'speaker', 'text': 'banana', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'lower torso bends to right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",25,3.771,6_rotate,12
847,5908,2_player,rotate,round_6,0,L,Ja6HX8DgvFAspRAYm,K,"[{'role': 'speaker', 'text': 'knee bent, feet on ground, bowl to right', 'playerId': 'Kzhdqc62M5vtN2q4e'}]",27,5.908,2_rotate,13
847,12536,6_player,rotate,round_1,1,F,fvaDCsGFedLr7w3Ra,F,"[{'role': 'speaker', 'text': 'Sitting down, facing left', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': 'about the most basic one probably', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'listener', 'text': 'looking down at his knees all sad', 'playerId': 'zz94KijdsPRR2hzey'}, {'role': 'listener', 'text': 'one leg out like tying a shoe', 'playerId': '3pzGvNZm26GuHfxFv'}, {'role': 'listener', 'text': 'He looks depressed', 'playerId': 'JJshSXKd5HReQYKhY'}]",29,12.536,6_rotate,14
847,16181,2_player,rotate,round_1,1,I,BLSAokwRgraiCPo9R,I,"[{'role': 'speaker', 'text': ""looks like they're leaning forward on one foot with the other in the air"", 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'arms to the left', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'one foot to the right', 'playerId': 'fEZ4SiL7SCcPWuGZi'}]",31,16.181,2_rotate,15
847,8200,6_player,rotate,round_1,0,E,ppvQxmgBzQniJp9K3,H,"[{'role': 'speaker', 'text': ""doesn't really resemble a person at all"", 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'bottom left of it is a right angle triangle', 'playerId': 'CSEXDdvymSd6kiAKx'}, {'role': 'speaker', 'text': 'kind of like a an area graph with a palm tree or windmill on top', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'with right angles at shoulder and left foot', 'playerId': '67puAkQog5NuwZ6jP'}, {'role': 'listener', 'text': 'Bunny Ears', 'playerId': 'ZLky5mmoBFnQr6MPL'}, {'role': 'listener', 'text': 'So like someone sitting with their back to a wall,body facing to the right', 'playerId': 'S8HakjpPRMSJBgrys'}, {'role': 'speaker', 'text': 'two triangles (bunny ears) sticking out of head', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'sitting or standing', 'playerId': '67puAkQog5NuwZ6jP'}, {'role': 'listener', 'text': '<>', 'playerId': 'CSEXDdvymSd6kiAKx'}, {'role': 'speaker', 'text': 'of it was a person they would be sitting facing right', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': ""let's call this one bunny ears"", 'playerId': '67puAkQog5NuwZ6jP'}, {'role': 'speaker', 'text': ""i'm guessing what would normally be arms would be sticking out of head"", 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'left side is basically a square, with a little square head on tp', 'playerId': 'CSEXDdvymSd6kiAKx'}]",33,8.2,6_rotate,16
847,22186,2_player,rotate,round_6,0,A,pR4tb8CtSgCLLcMQY,H,"[{'role': 'speaker', 'text': 'on one leg other in front head back', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",35,22.186,2_rotate,17
847,9472,2_player,rotate,round_1,0,I,YyAyuHf7S76wsbCA6,L,"[{'role': 'speaker', 'text': 'select the figure skating', 'playerId': 'fAMhn4Ein8YivGti7'}]",37,9.472,2_rotate,18
847,7871,6_player,rotate,round_6,0,K,nySo3NiJX7Kres7zm,D,"[{'role': 'speaker', 'text': 'Praying hunchback', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",39,7.871,6_rotate,19
847,139,2_player,rotate,round_6,0,D,of4gY8Bu37PbmkPee,K,"[{'role': 'speaker', 'text': 'protrude to left', 'playerId': '7NrLvX7rfwB2y54ZF'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': '7NrLvX7rfwB2y54ZF'}, {'role': 'speaker', 'text': 'straight right', 'playerId': '7NrLvX7rfwB2y54ZF'}]",41,0.139,2_rotate,20
847,16971,6_player,rotate,round_1,1,G,7i3mnwWykEA95fvyk,G,"[{'role': 'speaker', 'text': 'sat down sideways on, one arm up one arm down', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'square head on the left', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'speaker', 'text': 'arms both on the right', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'head square, central to image', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'small trunk', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'ie small waste', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'flat along bottom', 'playerId': 'zKzojrwHz2R6wEi3M'}]",43,16.971,6_rotate,21
847,7127,2_player,rotate,round_6,0,I,pR4tb8CtSgCLLcMQY,A,"[{'role': 'speaker', 'text': 'standing on one leg other back and parallel', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",45,7.127,2_rotate,22
847,14089,2_player,rotate,round_6,0,G,pR4tb8CtSgCLLcMQY,I,"[{'role': 'speaker', 'text': 'dancing woman arms in front one leg back', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",47,14.089,2_rotate,23
847,27411,6_player,rotate,round_1,1,K,znSiJdhs7sWk5xhgA,K,"[{'role': 'speaker', 'text': 'Kneeling with hands out Has a slight tail standing up', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'do the hands face to the right', 'playerId': 'WAszJpnabdgdgpaoe'}, {'role': 'listener', 'text': 'hands to the right', 'playerId': 'y9i8sGWvbi53Zby2v'}, {'role': 'speaker', 'text': 'Tail pointing up, hands right', 'playerId': 'HaYEtB56fe33ZSXjw'}]",49,27.411,6_rotate,24
847,2772,6_player,rotate,round_6,0,G,YcwXqvuyhhCeZ3GSZ,C,"[{'role': 'speaker', 'text': 'crawling zombie', 'playerId': 't72k5QhnBy6LkmMFf'}]",51,2.772,6_rotate,25
847,23927,2_player,rotate,round_1,0,K,Ja6HX8DgvFAspRAYm,G,"[{'role': 'speaker', 'text': 'I see someone facing the right They have their hands out with their elbows close to their body, which looks like they are asking for something Their legs looks similar to when you have one knee on the ground and the other foot on the ground, such as when kneeling before royalty', 'playerId': 'QnqvYmzn62jtaac7w'}]",53,23.927,2_rotate,26
847,51223,6_player,rotate,round_1,0,A,57QkWqXASdPMDFRmA,I,"[{'role': 'speaker', 'text': 'hopping on one foot', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'left leg raised', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': '2 heads', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'Head back facing right', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'listener', 'text': 'diamond head to right', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'listener', 'text': 'upright', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'triangle facing down like a pointed nose', 'playerId': 'eXYo8Pa5AjP8RZ5ED'}, {'role': 'speaker', 'text': 'upright', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'yes triangle pointed nose', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'flat back on the right', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'speaker', 'text': 'right head is a diamond left is pointed down triangle', 'playerId': 'foLY9seHz9WKw4HPk'}]",55,51.223,6_rotate,27
847,11154,2_player,rotate,round_1,0,B,hu2zy5uGrN4qJ7qqe,D,"[{'role': 'speaker', 'text': 'this looks like they are sitting on the ground with their arms in a triangle shape pointing out towards the left', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': 'they also have a triangle attached to the head', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",57,11.154,2_rotate,28
847,9484,6_player,rotate,round_1,1,K,57QkWqXASdPMDFRmA,K,"[{'role': 'speaker', 'text': 'looks a person kneeling on the floor with their hands out to the right', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'upright', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'triangle sticking up behind to the left', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'Looking straight', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'speaker', 'text': 'yes slight triangle', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'does it look like a diamond on top with another diamond below it', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'speaker', 'text': 'yes diamond on top with and diamond bellow', 'playerId': 'foLY9seHz9WKw4HPk'}]",59,9.484,6_rotate,29
847,5636,6_player,rotate,round_1,1,A,aFykNpfLr9BqKdsFL,A,"[{'role': 'speaker', 'text': 'walking man', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'with one foot up', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'not the barrelina one', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'facing to the left', 'playerId': 'NWj66Bd2kapty9H9h'}, {'role': 'listener', 'text': 'looks like he is carrying a flag', 'playerId': 'PXh3QTj6cPCJnZWk5'}, {'role': 'listener', 'text': 'head leaning back to the right', 'playerId': 'dq4SeJvQf8z6NSWHE'}, {'role': 'speaker', 'text': 'looks like his head is falling off', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': ""looks like they're doing the thriller dance"", 'playerId': 'dq4SeJvQf8z6NSWHE'}, {'role': 'speaker', 'text': 'the head is on the right side', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'but the legs are facing the other way', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'are the legs the opposite way', 'playerId': 'PXh3QTj6cPCJnZWk5'}]",61,5.636,6_rotate,30
847,3371,2_player,rotate,round_6,0,G,hu2zy5uGrN4qJ7qqe,H,"[{'role': 'speaker', 'text': 'big cape', 'playerId': 'p7qxLz4WrSqvxaYy3'}]",63,3.371,2_rotate,31
847,10927,6_player,rotate,round_6,1,J,4mKoevW3ykd2FDr7L,J,"[{'role': 'speaker', 'text': 'flat shoulders', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'left side completely flat,', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'listener', 'text': 'Thick body', 'playerId': 'T6rKRzHZ3WfgYdTDr'}, {'role': 'speaker', 'text': 'right side small triangle on bottom', 'playerId': 'vwpmmXPfWPvNcd9RA'}]",65,10.927,6_rotate,32
847,2257,2_player,rotate,round_1,1,E,YLCrDGMMiennGjggY,E,"[{'role': 'speaker', 'text': 'this one kinda looks like a rabbit', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'sitting on the ground', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'a long bottom and a head with ears standing out', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'it has a triangular body', 'playerId': '9KnsNqjRjt4q7CtbN'}]",67,2.257,2_rotate,33
847,4809,6_player,rotate,round_6,1,D,YcwXqvuyhhCeZ3GSZ,D,"[{'role': 'speaker', 'text': 'priest with book', 'playerId': 't72k5QhnBy6LkmMFf'}]",69,4.809,6_rotate,34
847,7651,2_player,rotate,round_6,1,G,79swBZFsJnrQuHvhd,G,"[{'role': 'speaker', 'text': 'massive left leg, tiny right leg', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",71,7.651,2_rotate,35
847,4321,6_player,rotate,round_6,1,L,znSiJdhs7sWk5xhgA,L,"[{'role': 'speaker', 'text': 'kneeling, but NO tail', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': 'facing right', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",73,4.321,6_rotate,36
847,4153,2_player,rotate,round_1,1,A,8a3bQ2zrC7JzYqEJ6,A,"[{'role': 'speaker', 'text': 'This looks like a person imitating a bear standing on one leg with the other about to make a stride', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'is the other leg to the right or left of the straight one', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': ""It's to the left"", 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'is the head behind the straight leg', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'listener', 'text': 'to the right', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': 'The head is on the right, yes', 'playerId': 'QG9QyuRkmCKFr7dCn'}]",75,4.153,2_rotate,37
847,4328,6_player,rotate,round_6,1,I,7i3mnwWykEA95fvyk,I,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': '6bYzncKaESZG3XQY3'}]",77,4.328,6_rotate,38
847,22428,6_player,rotate,round_1,0,L,qzNuN6yp4HDWzko6T,K,"[{'role': 'speaker', 'text': 'Slightly bent person holding something', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': ""as though they're bent at the knees"", 'playerId': 'EoXqRaKYwsdCQXsvi'}, {'role': 'speaker', 'text': 'His knees and arms point to the right', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'is it facing right or left', 'playerId': 'iv6pB9Y4KpdXvuwFe'}, {'role': 'listener', 'text': 'Leg up', 'playerId': 'YJbokLWKpcBbGTD8z'}]",79,22.428,6_rotate,39
847,6150,2_player,rotate,round_1,0,E,FfK5QXXSw833vwHKX,J,"[{'role': 'speaker', 'text': 'it looks like a sprite on the top of a steep mountain', 'playerId': '6iMbQKiFyJ2YwPaeo'}, {'role': 'speaker', 'text': 'like a mountain with a box on top with wings', 'playerId': '6iMbQKiFyJ2YwPaeo'}]",81,6.15,2_rotate,40
847,8350,6_player,rotate,round_6,1,D,yPMhLu9xFgbC5dWLY,D,"[{'role': 'speaker', 'text': 'The speaker or lecturer', 'playerId': 'awLY4XCudoFs3HNWo'}]",83,8.35,6_rotate,41
847,10257,2_player,rotate,round_1,1,C,pR4tb8CtSgCLLcMQY,C,"[{'role': 'speaker', 'text': ""the upper half of a person's body with arms raised"", 'playerId': 'jMYJS2ANLmjazynqc'}]",85,10.257,2_rotate,42
847,13076,2_player,rotate,round_1,0,I,52Z92z3wj7TxhCe3X,B,"[{'role': 'speaker', 'text': 'Looks like a yoga pose Zigzag christmas tree style stomach, stood on one foot with the other behind Facing left', 'playerId': 'YjxxewuyohjoySxSn'}]",87,13.076,2_rotate,43
847,7997,6_player,rotate,round_6,1,D,znSiJdhs7sWk5xhgA,D,"[{'role': 'speaker', 'text': 'standing up, facing left, reading book, etc', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': 'priest at pulpit', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",89,7.997,6_rotate,44
847,4061,2_player,rotate,round_6,0,B,FfK5QXXSw833vwHKX,H,"[{'role': 'speaker', 'text': 'big hood', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",91,4.061,2_rotate,45
847,13695,6_player,rotate,round_1,0,K,kW6nqSFfGjERx6bEb,D,"[{'role': 'speaker', 'text': ""Icon looks like he's praying and kneeling down with hands level raise up"", 'playerId': 'duzLnXCW2isWvpxwx'}, {'role': 'listener', 'text': 'which side are the arms', 'playerId': 'vTKsYLwRAxfgspsyk'}, {'role': 'speaker', 'text': 'The feelt shaped like a duck', 'playerId': 'duzLnXCW2isWvpxwx'}, {'role': 'speaker', 'text': 'arms forward', 'playerId': 'duzLnXCW2isWvpxwx'}]",93,13.695,6_rotate,46
847,8951,6_player,rotate,round_1,0,B,fvaDCsGFedLr7w3Ra,J,"[{'role': 'speaker', 'text': 'Diamond on top', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': 'One block is the body to the left', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': 'To the right is a triangle', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': ""I have absolutely no idea what shape that is I'll be honest"", 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'listener', 'text': 'does it look like it is kneeling', 'playerId': '3pzGvNZm26GuHfxFv'}, {'role': 'listener', 'text': 'Weird little triangle on the bottom left of the shape', 'playerId': 'JJshSXKd5HReQYKhY'}, {'role': 'speaker', 'text': ""Yeah that's the one, triangle in the bottom left of it"", 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'listener', 'text': 'yeah like a mermaid tail lol', 'playerId': 's6p55dz3WDchMCL7X'}, {'role': 'listener', 'text': 'or a merman', 'playerId': 'zz94KijdsPRR2hzey'}]",95,8.951,6_rotate,47
847,8102,6_player,rotate,round_1,1,J,6bkpQbsv6wvHWczvB,J,"[{'role': 'speaker', 'text': 'this one looks like a box with a head only their arms and feet would be sticking out of the box', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'facing to the right of the screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'with a pointed square head', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': 'Like the sleeping bag dude but flat at the top', 'playerId': 'Chjp2rtMWxtmo8NPc'}]",97,8.102,6_rotate,48
847,1570,6_player,rotate,round_6,1,E,CojwM8x8ZFDB9Y6HF,E,"[{'role': 'speaker', 'text': 'Rabbit', 'playerId': 'WJorh6puwn4WDQkk3'}]",99,1.57,6_rotate,49
847,37442,2_player,rotate,round_1,0,B,CNET4E5tvYW37ZevE,K,"[{'role': 'speaker', 'text': 'looks like a person on their knees facing right with a triangle connected to the front of their face', 'playerId': 'oNe96ojnutpRrwiFb'}]",101,37.442,2_rotate,50
847,5717,2_player,rotate,round_6,1,G,3A9hhryuHHeDQhoGy,G,"[{'role': 'speaker', 'text': 'vertical facing right with one leg kneeling,', 'playerId': 'FqnLSC6GxDNz6hS73'}]",103,5.717,2_rotate,51
847,12850,6_player,rotate,round_1,0,L,4eigY5GthWZfxug8D,K,"[{'role': 'speaker', 'text': ""he's facing right"", 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': ""he's got one big triangle arm"", 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'flat on the top', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': ""and he's bent his knees"", 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'is he praying', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': ""he's more stood up"", 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'but with bent knees', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'does he have a hood', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'listener', 'text': 'does he have like a sand timer shaped head', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'speaker', 'text': 'yeah the heads kinda sand timer', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'but the bottom of it', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'is flat', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'but their legs are pointed up', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'not that one', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'the one with the flat feet', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'this one got one arm out each side', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'speaker', 'text': 'only to the right', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'that back is flat', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'knees bent sort of 90 degrees on a tilt', 'playerId': '9b8gwadnyYhRSdEC7'}]",105,12.85,6_rotate,52
847,3528,2_player,rotate,round_6,0,G,gjooqsuf2CPN5AWxi,J,"[{'role': 'speaker', 'text': 'weird shape body, triangle bottom right', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",107,3.528,2_rotate,53
847,21999,2_player,rotate,round_1,1,I,GpF4Ge9YCd7ih3DFr,I,"[{'role': 'speaker', 'text': 'ok, crane pose looking to the left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'on one foot', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'with a leg facing outwards towards the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands extended facing the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands facing left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'ARMS FACING LEFT', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'listener', 'text': 'does it look a bit like a bird', 'playerId': '9DEoh9BWkZFYxhECs'}, {'role': 'speaker', 'text': ""it's a guy on one leg"", 'playerId': 'cjtnTXrerxbK7pi39'}]",109,21.999,2_rotate,54
